order_id,item_id,count,price,base_price,price_range,base_count,count_range,flag
508,0,38,0.80, 0.0, 2, 40, 10, 0
509,0,27,0.79, 0.0, 2, 40, 10, 0
510,0,39,1.35, 0.0, 2, 40, 10, 0
511,0,33,2.95, 0.0, 2, 40, 10, 0
512,0,36,-2.83, 0.0, 2, 40, 10, 0
513,0,47,-1.02, 0.0, 2, 40, 10, 0
514,0,17,-0.64, 0.0, 2, 40, 10, 0
515,0,47,1.63, 0.0, 2, 40, 10, 0
516,0,54,0.91, 0.0, 2, 40, 10, 1
517,0,37,0.59, 0.0, 2, 40, 10, 0
518,0,53,-0.32, 0.0, 2, 40, 10, 0
519,0,56,0.53, 0.0, 2, 40, 10, 0
520,0,42,-3.86, 0.0, 2, 40, 10, 1
521,0,31,7.28, 0.0, 2, 40, 10, 0
522,0,42,-3.63, 0.0, 2, 40, 10, 0
523,0,23,-2.27, 0.0, 2, 40, 10, 0
524,0,32,1.14, 0.0, 2, 40, 10, 0
525,0,35,0.76, 0.0, 2, 40, 10, 0
526,0,41,0.14, 0.0, 2, 40, 10, 0
527,0,33,0.70, 0.0, 2, 40, 10, 0
528,0,24,0.27, 0.0, 2, 40, 10, 0
529,0,40,1.88, 0.0, 2, 40, 10, 0
530,0,23,-0.80, 0.0, 2, 40, 10, 0
531,0,39,-4.32, 0.0, 2, 40, 10, 0
532,0,39,0.48, 0.0, 2, 40, 10, 0
533,0,33,-0.03, 0.0, 2, 40, 10, 0
534,0,51,1.61, 0.0, 2, 40, 10, 0
535,0,41,1.41, 0.0, 2, 40, 10, 0
536,0,30,0.81, 0.0, 2, 40, 10, 0
537,0,55,-0.77, 0.0, 2, 40, 10, 0
538,0,59,0.94, 0.0, 2, 40, 10, 0
539,0,54,-0.11, 0.0, 2, 40, 10, 0
540,0,37,1.94, 0.0, 2, 40, 10, 0
541,0,48,-0.73, 0.0, 2, 40, 10, 0
542,0,40,-0.21, 0.0, 2, 40, 10, 0
543,0,46,-0.05, 0.0, 2, 40, 10, 0
544,0,44,1.64, 0.0, 2, 40, 10, 0
545,0,40,-1.37, 0.0, 2, 40, 10, 0
546,0,34,-1.37, 0.0, 2, 40, 10, 0
547,0,39,2.70, 0.0, 2, 40, 10, 0
548,0,37,0.61, 0.0, 2, 40, 10, 0
549,0,58,-0.40, 0.0, 2, 40, 10, 0
550,0,49,-1.60, 0.0, 2, 40, 10, 0
551,0,36,0.05, 0.0, 2, 40, 10, 0
552,0,35,-2.99, 0.0, 2, 40, 10, 0
553,0,24,2.90, 0.0, 2, 40, 10, 0
554,0,42,1.41, 0.0, 2, 40, 10, 0
555,0,38,-1.52, 0.0, 2, 40, 10, 0
556,0,32,-1.72, 0.0, 2, 40, 10, 0
557,0,52,0.36, 0.0, 2, 40, 10, 0
558,0,41,1.69, 0.0, 2, 40, 10, 0
559,0,62,-0.68, 0.0, 2, 40, 10, 0
560,0,41,-1.01, 0.0, 2, 40, 10, 0
561,0,44,1.41, 0.0, 2, 40, 10, 0
562,0,51,0.54, 0.0, 2, 40, 10, 0
563,0,55,-1.35, 0.0, 2, 40, 10, 0
564,0,28,4.32, 0.0, 2, 40, 10, 0
565,0,34,-0.84, 0.0, 2, 40, 10, 0
566,0,3,24.00, 0.0, 2, 40, 10, 1
567,0,38,-0.52, 0.0, 2, 40, 10, 0
568,0,46,1.09, 0.0, 2, 40, 10, 0
569,0,68,-2.29, 0.0, 2, 40, 10, 0
570,0,40,4.16, 0.0, 2, 40, 10, 0
571,0,44,1.99, 0.0, 2, 40, 10, 0
572,0,34,1.61, 0.0, 2, 40, 10, 0
573,0,44,-1.12, 0.0, 2, 40, 10, 0
574,0,39,-2.09, 0.0, 2, 40, 10, 0
575,0,48,0.90, 0.0, 2, 40, 10, 0
576,0,51,1.36, 0.0, 2, 40, 10, 0
577,0,39,-0.86, 0.0, 2, 40, 10, 0
578,0,43,-0.52, 0.0, 2, 40, 10, 0
579,0,46,1.36, 0.0, 2, 40, 10, 0
580,0,32,-2.98, 0.0, 2, 40, 10, 0
581,0,49,-2.42, 0.0, 2, 40, 10, 0
582,0,43,0.98, 0.0, 2, 40, 10, 0
583,0,43,1.09, 0.0, 2, 40, 10, 0
584,0,54,-2.17, 0.0, 2, 40, 10, 0
585,0,50,-0.30, 0.0, 2, 40, 10, 0
586,0,34,-0.52, 0.0, 2, 40, 10, 0
587,0,59,-1.09, 0.0, 2, 40, 10, 0
588,0,26,2.27, 0.0, 2, 40, 10, 0
589,0,52,-1.04, 0.0, 2, 40, 10, 0
590,0,60,-2.81, 0.0, 2, 40, 10, 0
591,0,50,-1.19, 0.0, 2, 40, 10, 0
592,0,36,0.99, 0.0, 2, 40, 10, 0
593,0,33,2.37, 0.0, 2, 40, 10, 0
594,0,39,1.66, 0.0, 2, 40, 10, 0
595,0,36,0.93, 0.0, 2, 40, 10, 0
596,0,33,2.61, 0.0, 2, 40, 10, 0
597,0,40,2.78, 0.0, 2, 40, 10, 0
598,0,53,1.71, 0.0, 2, 40, 10, 0
599,0,53,2.05, 0.0, 2, 40, 10, 0
600,0,35,-3.29, 0.0, 2, 40, 10, 0
601,0,28,-2.13, 0.0, 2, 40, 10, 0
602,0,34,-2.47, 0.0, 2, 40, 10, 0
603,0,27,-1.20, 0.0, 2, 40, 10, 0
604,0,29,-0.45, 0.0, 2, 40, 10, 0
605,0,44,1.05, 0.0, 2, 40, 10, 0
606,0,43,42.00, 0.0, 2, 40, 10, 1
607,0,26,-2.73, 0.0, 2, 40, 10, 0
608,0,61,1.49, 0.0, 2, 40, 10, 0
609,0,50,0.06, 0.0, 2, 40, 10, 0
610,0,48,0.46, 0.0, 2, 40, 10, 0
611,0,34,1.03, 0.0, 2, 40, 10, 0
612,0,33,-1.51, 0.0, 2, 40, 10, 0
613,0,41,3.72, 0.0, 2, 40, 10, 0
614,0,40,2.33, 0.0, 2, 40, 10, 0
615,0,35,1.51, 0.0, 2, 40, 10, 0
616,0,37,-2.02, 0.0, 2, 40, 10, 0
617,0,39,2.91, 0.0, 2, 40, 10, 0
618,0,49,-1.12, 0.0, 2, 40, 10, 0
619,0,31,-4.99, 0.0, 2, 40, 10, 0
620,0,40,-0.09, 0.0, 2, 40, 10, 0
621,0,46,2.16, 0.0, 2, 40, 10, 0
622,0,43,0.23, 0.0, 2, 40, 10, 0
623,0,34,-1.09, 0.0, 2, 40, 10, 0
624,0,49,-3.13, 0.0, 2, 40, 10, 0
625,0,30,0.34, 0.0, 2, 40, 10, 0
626,0,31,-1.88, 0.0, 2, 40, 10, 0
627,0,47,-3.41, 0.0, 2, 40, 10, 0
628,0,51,1.48, 0.0, 2, 40, 10, 0
629,0,13,-0.68, 0.0, 2, 40, 10, 0
630,0,27,1.28, 0.0, 2, 40, 10, 0
631,0,18,-3.13, 0.0, 2, 40, 10, 0
632,0,40,-0.82, 0.0, 2, 40, 10, 0
633,0,15,-0.41, 0.0, 2, 40, 10, 1
634,0,39,-1.79, 0.0, 2, 40, 10, 0
635,0,41,4.60, 0.0, 2, 40, 10, 0
636,0,39,-1.13, 0.0, 2, 40, 10, 0
637,0,38,-1.05, 0.0, 2, 40, 10, 0
638,0,29,-0.33, 0.0, 2, 40, 10, 0
639,0,50,0.98, 0.0, 2, 40, 10, 0
640,0,43,-0.64, 0.0, 2, 40, 10, 0
641,0,62,-2.38, 0.0, 2, 40, 10, 0
642,0,41,0.12, 0.0, 2, 40, 10, 0
643,0,45,0.30, 0.0, 2, 40, 10, 0
644,0,39,-1.48, 0.0, 2, 40, 10, 0
645,0,53,-0.90, 0.0, 2, 40, 10, 0
646,0,50,0.21, 0.0, 2, 40, 10, 0
647,0,47,1.21, 0.0, 2, 40, 10, 0
648,0,56,-0.74, 0.0, 2, 40, 10, 0
649,0,46,-0.81, 0.0, 2, 40, 10, 0
650,0,34,-2.06, 0.0, 2, 40, 10, 0
651,0,31,1.30, 0.0, 2, 40, 10, 0
652,0,35,0.18, 0.0, 2, 40, 10, 0
653,0,84,17.00, 0.0, 2, 40, 10, 1
654,0,41,-1.22, 0.0, 2, 40, 10, 0
655,0,36,0.67, 0.0, 2, 40, 10, 0
656,0,47,-1.55, 0.0, 2, 40, 10, 0
657,0,30,2.76, 0.0, 2, 40, 10, 0
658,0,10,0.68, 0.0, 2, 40, 10, 0
659,0,50,1.88, 0.0, 2, 40, 10, 0
660,0,35,1.88, 0.0, 2, 40, 10, 0
661,0,44,0.63, 0.0, 2, 40, 10, 0
662,0,23,-1.75, 0.0, 2, 40, 10, 0
663,0,19,1.71, 0.0, 2, 40, 10, 0
664,0,40,1.66, 0.0, 2, 40, 10, 0
665,0,51,3.16, 0.0, 2, 40, 10, 0
666,0,36,1.08, 0.0, 2, 40, 10, 0
667,0,44,-1.70, 0.0, 2, 40, 10, 0
668,0,21,71.00, 0.0, 2, 40, 10, 1
669,0,35,0.24, 0.0, 2, 40, 10, 0
670,0,38,-1.26, 0.0, 2, 40, 10, 0
671,0,39,0.10, 0.0, 2, 40, 10, 0
672,0,44,0.10, 0.0, 2, 40, 10, 0
673,0,29,0.91, 0.0, 2, 40, 10, 0
674,0,41,0.21, 0.0, 2, 40, 10, 0
675,0,23,-1.73, 0.0, 2, 40, 10, 0
676,0,49,-1.61, 0.0, 2, 40, 10, 0
677,0,18,-1.77, 0.0, 2, 40, 10, 0
678,0,46,-1.73, 0.0, 2, 40, 10, 0
679,0,23,-0.93, 0.0, 2, 40, 10, 0
680,0,33,2.72, 0.0, 2, 40, 10, 0
681,0,33,-4.74, 0.0, 2, 40, 10, 0
682,0,50,0.39, 0.0, 2, 40, 10, 0
683,0,45,0.51, 0.0, 2, 40, 10, 0
684,0,44,0.89, 0.0, 2, 40, 10, 0
685,0,43,1.27, 0.0, 2, 40, 10, 0
686,0,25,2.79, 0.0, 2, 40, 10, 0
687,0,24,-2.11, 0.0, 2, 40, 10, 0
688,0,27,0.43, 0.0, 2, 40, 10, 0
689,0,66,3.12, 0.0, 2, 40, 10, 0
690,0,36,-0.10, 0.0, 2, 40, 10, 0
691,0,49,-0.26, 0.0, 2, 40, 10, 0
692,0,42,3.19, 0.0, 2, 40, 10, 0
693,0,23,2.60, 0.0, 2, 40, 10, 0
694,0,31,-4.08, 0.0, 2, 40, 10, 0
695,0,39,1.20, 0.0, 2, 40, 10, 0
696,0,29,-3.51, 0.0, 2, 40, 10, 0
697,0,53,-0.51, 0.0, 2, 40, 10, 0
698,0,58,-0.55, 0.0, 2, 40, 10, 0
699,0,38,-1.46, 0.0, 2, 40, 10, 0
700,0,44,-1.25, 0.0, 2, 40, 10, 0
701,0,41,-2.17, 0.0, 2, 40, 10, 0
702,0,56,2.93, 0.0, 2, 40, 10, 0
703,0,38,3.24, 0.0, 2, 40, 10, 0
704,0,34,0.28, 0.0, 2, 40, 10, 0
705,0,35,-1.19, 0.0, 2, 40, 10, 0
706,0,44,-3.22, 0.0, 2, 40, 10, 0
707,0,53,-2.51, 0.0, 2, 40, 10, 0
708,0,39,3.70, 0.0, 2, 40, 10, 0
709,0,36,2.75, 0.0, 2, 40, 10, 0
710,0,46,0.98, 0.0, 2, 40, 10, 0
711,0,25,2.38, 0.0, 2, 40, 10, 0
712,0,31,1.36, 0.0, 2, 40, 10, 0
713,0,52,2.66, 0.0, 2, 40, 10, 0
714,0,36,-1.42, 0.0, 2, 40, 10, 0
715,0,45,-1.88, 0.0, 2, 40, 10, 0
716,0,37,1.62, 0.0, 2, 40, 10, 0
717,0,47,2.00, 0.0, 2, 40, 10, 0
718,0,45,1.23, 0.0, 2, 40, 10, 0
719,0,25,-3.14, 0.0, 2, 40, 10, 0
720,0,35,-0.03, 0.0, 2, 40, 10, 0
721,0,52,-1.00, 0.0, 2, 40, 10, 0
722,0,40,-2.69, 0.0, 2, 40, 10, 0
723,0,47,-1.20, 0.0, 2, 40, 10, 0
724,0,48,-0.70, 0.0, 2, 40, 10, 0
725,0,39,2.46, 0.0, 2, 40, 10, 0
726,0,41,-5.56, 0.0, 2, 40, 10, 0
727,0,35,-59.00, 0.0, 2, 40, 10, 1
728,0,39,0.03, 0.0, 2, 40, 10, 0
729,0,29,-1.03, 0.0, 2, 40, 10, 0
730,0,37,-1.75, 0.0, 2, 40, 10, 0
731,0,32,1.40, 0.0, 2, 40, 10, 0
732,0,38,3.07, 0.0, 2, 40, 10, 0
733,0,37,2.10, 0.0, 2, 40, 10, 0
734,0,48,0.41, 0.0, 2, 40, 10, 0
735,0,44,-2.71, 0.0, 2, 40, 10, 0
736,0,48,-0.32, 0.0, 2, 40, 10, 0
737,0,35,229.00, 0.0, 2, 40, 10, 1
738,0,34,-2.72, 0.0, 2, 40, 10, 0
739,0,42,0.54, 0.0, 2, 40, 10, 0
740,0,35,-3.32, 0.0, 2, 40, 10, 0
741,0,63,-40.00, 0.0, 2, 40, 10, 1
742,0,26,-83.00, 0.0, 2, 40, 10, 1
743,0,40,-0.14, 0.0, 2, 40, 10, 0
744,0,42,57.00, 0.0, 2, 40, 10, 1
745,0,52,6.02, 0.0, 2, 40, 10, 0
746,0,30,-4.06, 0.0, 2, 40, 10, 0
747,0,39,0.50, 0.0, 2, 40, 10, 0
748,0,42,1.07, 0.0, 2, 40, 10, 0
749,0,54,1.97, 0.0, 2, 40, 10, 0
750,0,23,-3.60, 0.0, 2, 40, 10, 0
751,0,44,-0.15, 0.0, 2, 40, 10, 0
752,0,40,-2.01, 0.0, 2, 40, 10, 0
753,0,51,1.78, 0.0, 2, 40, 10, 0
754,0,53,0.21, 0.0, 2, 40, 10, 0
755,0,51,-0.01, 0.0, 2, 40, 10, 0
756,0,65,-1.94, 0.0, 2, 40, 10, 0
757,0,31,2.72, 0.0, 2, 40, 10, 0
758,0,49,0.67, 0.0, 2, 40, 10, 0
759,0,16,-0.79, 0.0, 2, 40, 10, 0
760,0,55,0.28, 0.0, 2, 40, 10, 0
761,0,42,-1.43, 0.0, 2, 40, 10, 0
762,0,37,0.16, 0.0, 2, 40, 10, 0
763,0,36,-2.54, 0.0, 2, 40, 10, 0
764,0,45,-1.14, 0.0, 2, 40, 10, 0
765,0,33,459.00, 0.0, 2, 40, 10, 1
766,0,40,1.32, 0.0, 2, 40, 10, 0
767,0,44,-0.67, 0.0, 2, 40, 10, 0
768,0,36,2.42, 0.0, 2, 40, 10, 0
769,0,44,-1.15, 0.0, 2, 40, 10, 0
770,0,44,-2.38, 0.0, 2, 40, 10, 0
771,0,91,282.00, 0.0, 2, 40, 10, 1
772,0,43,0.39, 0.0, 2, 40, 10, 0
773,0,46,-0.58, 0.0, 2, 40, 10, 0
774,0,40,-0.44, 0.0, 2, 40, 10, 0
775,0,35,3.66, 0.0, 2, 40, 10, 0
776,0,29,-0.68, 0.0, 2, 40, 10, 0
777,0,54,69.00, 0.0, 2, 40, 10, 1
778,0,39,1.95, 0.0, 2, 40, 10, 0
779,0,40,-0.32, 0.0, 2, 40, 10, 0
780,0,41,0.60, 0.0, 2, 40, 10, 0
781,0,33,-2.62, 0.0, 2, 40, 10, 0
782,0,29,1.95, 0.0, 2, 40, 10, 0
783,0,40,2.97, 0.0, 2, 40, 10, 0
784,0,61,3.74, 0.0, 2, 40, 10, 0
785,0,42,-0.67, 0.0, 2, 40, 10, 0
786,0,33,-0.30, 0.0, 2, 40, 10, 0
787,0,49,-0.23, 0.0, 2, 40, 10, 0
788,0,35,-4.22, 0.0, 2, 40, 10, 0
789,0,41,3.54, 0.0, 2, 40, 10, 0
790,0,36,1.17, 0.0, 2, 40, 10, 0
791,0,51,2.19, 0.0, 2, 40, 10, 0
792,0,50,0.09, 0.0, 2, 40, 10, 0
793,0,49,-1.45, 0.0, 2, 40, 10, 0
794,0,47,-0.63, 0.0, 2, 40, 10, 0
795,0,37,2.12, 0.0, 2, 40, 10, 0
796,0,20,1.34, 0.0, 2, 40, 10, 0
797,0,45,-1.72, 0.0, 2, 40, 10, 0
798,0,48,1.22, 0.0, 2, 40, 10, 0
799,0,44,-1.26, 0.0, 2, 40, 10, 0
800,0,38,0.08, 0.0, 2, 40, 10, 0
801,0,25,-2.13, 0.0, 2, 40, 10, 0
802,0,27,-0.64, 0.0, 2, 40, 10, 0
803,0,44,-0.56, 0.0, 2, 40, 10, 0
804,0,38,0.44, 0.0, 2, 40, 10, 0
805,0,29,0.20, 0.0, 2, 40, 10, 0
806,0,30,-1.49, 0.0, 2, 40, 10, 0
807,0,26,-3.24, 0.0, 2, 40, 10, 0
808,0,44,-1.82, 0.0, 2, 40, 10, 0
809,0,37,1.06, 0.0, 2, 40, 10, 0
810,0,37,0.75, 0.0, 2, 40, 10, 0
811,0,36,-2.05, 0.0, 2, 40, 10, 0
812,0,31,0.68, 0.0, 2, 40, 10, 0
813,0,31,-0.25, 0.0, 2, 40, 10, 0
814,0,21,1.68, 0.0, 2, 40, 10, 0
815,0,26,0.84, 0.0, 2, 40, 10, 0
816,0,51,-1.40, 0.0, 2, 40, 10, 0
817,0,43,-1.18, 0.0, 2, 40, 10, 0
818,0,51,0.45, 0.0, 2, 40, 10, 0
819,0,33,1.54, 0.0, 2, 40, 10, 0
820,0,50,0.51, 0.0, 2, 40, 10, 0
821,0,59,2.92, 0.0, 2, 40, 10, 0
822,0,34,1.20, 0.0, 2, 40, 10, 0
823,0,41,-2.87, 0.0, 2, 40, 10, 0
824,0,29,0.72, 0.0, 2, 40, 10, 0
825,0,39,-0.84, 0.0, 2, 40, 10, 0
826,0,30,2.77, 0.0, 2, 40, 10, 0
827,0,31,1.31, 0.0, 2, 40, 10, 0
828,0,50,-0.98, 0.0, 2, 40, 10, 0
829,0,51,1.06, 0.0, 2, 40, 10, 0
830,0,35,0.97, 0.0, 2, 40, 10, 0
831,0,36,-0.24, 0.0, 2, 40, 10, 0
832,0,42,0.83, 0.0, 2, 40, 10, 0
833,0,37,-0.79, 0.0, 2, 40, 10, 0
834,0,15,0.79, 0.0, 2, 40, 10, 0
835,0,31,2.24, 0.0, 2, 40, 10, 0
836,0,40,-1.86, 0.0, 2, 40, 10, 0
837,0,26,-2.46, 0.0, 2, 40, 10, 0
838,0,25,-0.58, 0.0, 2, 40, 10, 0
839,0,58,-1.07, 0.0, 2, 40, 10, 0
840,0,40,0.33, 0.0, 2, 40, 10, 0
841,0,35,-1.00, 0.0, 2, 40, 10, 0
842,0,66,18.00, 0.0, 2, 40, 10, 1
843,0,29,2.04, 0.0, 2, 40, 10, 0
844,0,66,-0.61, 0.0, 2, 40, 10, 0
845,0,37,-2.95, 0.0, 2, 40, 10, 0
846,0,38,1.45, 0.0, 2, 40, 10, 0
847,0,43,3.94, 0.0, 2, 40, 10, 0
848,0,56,-0.58, 0.0, 2, 40, 10, 0
849,0,46,-1.27, 0.0, 2, 40, 10, 0
850,0,31,-1.00, 0.0, 2, 40, 10, 0
851,0,84,-2.25, 0.0, 2, 40, 10, 1
852,0,41,3.29, 0.0, 2, 40, 10, 0
853,0,93,-1.75, 0.0, 2, 40, 10, 1
854,0,13,-18.00, 0.0, 2, 40, 10, 1
855,0,50,1.24, 0.0, 2, 40, 10, 0
856,0,44,0.82, 0.0, 2, 40, 10, 0
857,0,58,0.78, 0.0, 2, 40, 10, 0
858,0,48,0.24, 0.0, 2, 40, 10, 0
859,0,46,-3.02, 0.0, 2, 40, 10, 0
860,0,55,-500.00, 0.0, 2, 40, 10, 1
861,0,22,0.53, 0.0, 2, 40, 10, 0
862,0,29,0.65, 0.0, 2, 40, 10, 0
863,0,44,-0.32, 0.0, 2, 40, 10, 0
864,0,18,1.47, 0.0, 2, 40, 10, 0
865,0,46,2.58, 0.0, 2, 40, 10, 0
866,0,42,-0.54, 0.0, 2, 40, 10, 0
867,0,33,-0.13, 0.0, 2, 40, 10, 0
868,0,31,5.19, 0.0, 2, 40, 10, 0
869,0,63,-2.03, 0.0, 2, 40, 10, 0
870,0,54,-1.02, 0.0, 2, 40, 10, 0
871,0,36,-0.02, 0.0, 2, 40, 10, 0
872,0,39,-2.57, 0.0, 2, 40, 10, 0
873,0,32,0.76, 0.0, 2, 40, 10, 0
874,0,30,3.09, 0.0, 2, 40, 10, 0
875,0,32,-1.63, 0.0, 2, 40, 10, 0
876,0,48,-0.70, 0.0, 2, 40, 10, 0
877,0,40,0.74, 0.0, 2, 40, 10, 0
878,0,22,-1.64, 0.0, 2, 40, 10, 0
879,0,55,2.95, 0.0, 2, 40, 10, 0
880,0,49,2.47, 0.0, 2, 40, 10, 1
881,0,56,0.41, 0.0, 2, 40, 10, 0
882,0,43,1.74, 0.0, 2, 40, 10, 0
883,0,48,2.53, 0.0, 2, 40, 10, 0
884,0,37,0.91, 0.0, 2, 40, 10, 0
885,0,82,0.65, 0.0, 2, 40, 10, 1
886,0,38,-1.59, 0.0, 2, 40, 10, 0
887,0,58,-2.60, 0.0, 2, 40, 10, 0
888,0,36,1.06, 0.0, 2, 40, 10, 0
889,0,40,2.18, 0.0, 2, 40, 10, 0
890,0,31,1.71, 0.0, 2, 40, 10, 0
891,0,50,-2.55, 0.0, 2, 40, 10, 0
892,0,34,0.24, 0.0, 2, 40, 10, 0
893,0,32,2.21, 0.0, 2, 40, 10, 0
894,0,45,1.66, 0.0, 2, 40, 10, 0
895,0,58,-1.75, 0.0, 2, 40, 10, 0
896,0,93,-0.29, 0.0, 2, 40, 10, 1
897,0,26,-0.72, 0.0, 2, 40, 10, 0
898,0,33,1.06, 0.0, 2, 40, 10, 0
899,0,56,-1.22, 0.0, 2, 40, 10, 0
900,0,37,4.20, 0.0, 2, 40, 10, 0
901,0,38,-0.63, 0.0, 2, 40, 10, 0
902,0,33,1.09, 0.0, 2, 40, 10, 0
903,0,40,1.58, 0.0, 2, 40, 10, 0
904,0,28,0.05, 0.0, 2, 40, 10, 0
905,0,33,3.29, 0.0, 2, 40, 10, 0
906,0,36,0.14, 0.0, 2, 40, 10, 0
907,0,50,-2.19, 0.0, 2, 40, 10, 0
908,0,33,-1.20, 0.0, 2, 40, 10, 0
909,0,39,-5.52, 0.0, 2, 40, 10, 0
910,0,74,-198.00, 0.0, 2, 40, 10, 1
911,0,35,1.24, 0.0, 2, 40, 10, 0
912,0,39,1.96, 0.0, 2, 40, 10, 0
913,0,28,1.43, 0.0, 2, 40, 10, 0
914,0,34,0.94, 0.0, 2, 40, 10, 0
915,0,34,-5.12, 0.0, 2, 40, 10, 0
916,0,38,-1.09, 0.0, 2, 40, 10, 0
917,0,43,1.97, 0.0, 2, 40, 10, 0
918,0,40,0.70, 0.0, 2, 40, 10, 0
919,0,27,-3.23, 0.0, 2, 40, 10, 0
920,0,50,-0.39, 0.0, 2, 40, 10, 0
921,0,35,1.17, 0.0, 2, 40, 10, 0
922,0,39,2.36, 0.0, 2, 40, 10, 0
923,0,31,-1.23, 0.0, 2, 40, 10, 0
924,0,26,1.50, 0.0, 2, 40, 10, 0
925,0,27,-1.61, 0.0, 2, 40, 10, 0
926,0,39,1.16, 0.0, 2, 40, 10, 0
927,0,48,0.66, 0.0, 2, 40, 10, 0
928,0,37,0.61, 0.0, 2, 40, 10, 0
929,0,36,1.11, 0.0, 2, 40, 10, 0
930,0,24,0.10, 0.0, 2, 40, 10, 0
931,0,30,-0.68, 0.0, 2, 40, 10, 0
932,0,40,-0.54, 0.0, 2, 40, 10, 0
933,0,41,-1.20, 0.0, 2, 40, 10, 0
934,0,49,0.10, 0.0, 2, 40, 10, 0
935,0,45,1.03, 0.0, 2, 40, 10, 0
936,0,44,0.62, 0.0, 2, 40, 10, 0
937,0,46,-1.85, 0.0, 2, 40, 10, 0
938,0,42,-0.01, 0.0, 2, 40, 10, 0
939,0,27,-1.20, 0.0, 2, 40, 10, 0
940,0,48,0.29, 0.0, 2, 40, 10, 0
941,0,15,-1.54, 0.0, 2, 40, 10, 0
942,0,36,4.29, 0.0, 2, 40, 10, 0
943,0,34,1.58, 0.0, 2, 40, 10, 0
944,0,53,1.79, 0.0, 2, 40, 10, 0
945,0,45,-0.50, 0.0, 2, 40, 10, 0
946,0,21,-1.97, 0.0, 2, 40, 10, 0
947,0,43,3.61, 0.0, 2, 40, 10, 0
948,0,25,0.19, 0.0, 2, 40, 10, 0
949,0,46,1.22, 0.0, 2, 40, 10, 0
950,0,32,-0.85, 0.0, 2, 40, 10, 0
951,0,45,-4.16, 0.0, 2, 40, 10, 0
952,0,24,1.86, 0.0, 2, 40, 10, 0
953,0,39,1.33, 0.0, 2, 40, 10, 0
954,0,48,0.34, 0.0, 2, 40, 10, 0
955,0,37,-1.26, 0.0, 2, 40, 10, 0
956,0,30,-3.08, 0.0, 2, 40, 10, 0
957,0,18,-0.26, 0.0, 2, 40, 10, 0
958,0,40,1.31, 0.0, 2, 40, 10, 0
959,0,53,0.16, 0.0, 2, 40, 10, 0
960,0,34,1.73, 0.0, 2, 40, 10, 0
961,0,50,-0.20, 0.0, 2, 40, 10, 0
962,0,30,0.07, 0.0, 2, 40, 10, 0
963,0,48,-1.43, 0.0, 2, 40, 10, 0
964,0,42,-0.67, 0.0, 2, 40, 10, 0
965,0,41,-0.60, 0.0, 2, 40, 10, 0
966,0,17,-3.30, 0.0, 2, 40, 10, 0
967,0,52,3.77, 0.0, 2, 40, 10, 0
968,0,22,4.04, 0.0, 2, 40, 10, 0
969,0,39,-3.20, 0.0, 2, 40, 10, 0
970,0,38,0.54, 0.0, 2, 40, 10, 0
971,0,64,0.99, 0.0, 2, 40, 10, 1
972,0,40,0.57, 0.0, 2, 40, 10, 0
973,0,52,2.45, 0.0, 2, 40, 10, 0
974,0,43,-0.12, 0.0, 2, 40, 10, 0
975,0,52,268.00, 0.0, 2, 40, 10, 1
976,0,46,0.19, 0.0, 2, 40, 10, 0
977,0,52,-2.34, 0.0, 2, 40, 10, 0
978,0,41,-1.64, 0.0, 2, 40, 10, 0
979,0,30,2.74, 0.0, 2, 40, 10, 0
980,0,45,2.02, 0.0, 2, 40, 10, 0
981,0,55,3.95, 0.0, 2, 40, 10, 0
982,0,45,-2.48, 0.0, 2, 40, 10, 0
983,0,28,1.55, 0.0, 2, 40, 10, 0
984,0,44,-2.32, 0.0, 2, 40, 10, 0
985,0,65,1.40, 0.0, 2, 40, 10, 0
986,0,50,2.45, 0.0, 2, 40, 10, 0
987,0,32,-2.49, 0.0, 2, 40, 10, 0
988,0,39,-1.70, 0.0, 2, 40, 10, 0
989,0,44,2.05, 0.0, 2, 40, 10, 0
990,0,43,-0.99, 0.0, 2, 40, 10, 0
991,0,59,2.62, 0.0, 2, 40, 10, 0
992,0,29,0.91, 0.0, 2, 40, 10, 0
993,0,14,142.00, 0.0, 2, 40, 10, 1
994,0,35,3.41, 0.0, 2, 40, 10, 0
995,0,41,0.69, 0.0, 2, 40, 10, 0
996,0,43,0.67, 0.0, 2, 40, 10, 0
997,0,46,0.34, 0.0, 2, 40, 10, 0
998,0,40,-0.38, 0.0, 2, 40, 10, 0
999,0,38,-2.59, 0.0, 2, 40, 10, 0
1000,0,49,-0.64, 0.0, 2, 40, 10, 0
